"C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","D"
-0.936548447989648,5.16915496900938,-1.52331646941945,-0.599949736026377,0.559859093666004,-3.95097274490312,-1.59790899024198,0.214045345517379,-1.01970364659631,2.79554381914938,1
0.55058664927763,3.37300188070372,-0.818838169789229,-1.84611659602031,4.19909304092779,0.388193615569758,-0.52804287666993,1.22385819755116,-1.31078592792713,1.04694736659646,0
4.15601805483722,3.27608173706639,-0.143513887016847,-3.48018050516727,0.955378105573911,0.650312258819497,-3.90585856121732,0.869892906750741,0.273364195679135,2.15759934326646,0
1.19464040270182,3.24364490542638,0.0966783882646727,-2.81922121138448,0.875696795154537,-0.349792813731974,-0.771756354564145,0.381812944399516,-3.03830951710516,1.31545044729944,1
-0.542665780935648,3.94460667066368,0.987066629005869,-2.21736725837292,-2.03353523500083,0.115400475944898,-1.45118858108097,0.718731170489645,-1.71665701719119,1.7737059912333,1
0.80129650475449,3.56081390214257,-1.68674431263596,-2.14383158775664,0.647510279030297,0.471558852197001,-1.42226244552074,0.542435759200935,-0.952068517234845,1.34740388030599,1
-0.386710838173131,3.26523948017762,2.36562449611962,-0.900621930870975,0.806276385381307,0.151935971667282,-0.400073311439846,1.12518861743219,0.859397674898365,0.744736443461486,1
0.377435838430187,3.86980156235252,-0.543564642287728,-0.63672925449404,0.485200922186604,2.53405733485851,-0.800440185565141,2.05277179984714,-0.20464906803326,1.51362493936625,0
-0.366803999010049,3.67141330508147,-0.637519215655933,0.244518275479261,0.774488578372755,0.436041606568706,-0.585231797051528,1.24496135301302,-0.817978738397342,1.35105799870342,0
-1.47574283110876,3.62902622095274,-0.478037610034425,-1.56128267333598,0.448874610948919,0.00489247438629531,-0.779716112838792,0.914707645032837,-0.850901065588068,0.800205890211099,1
-0.0627384200400344,2.62878023762795,0.467080875612444,-1.17337421856251,0.511126447132828,1.15185521092354,-0.491982900542576,1.34854261662772,-0.0868843043724264,0.011095424916854,0
0.388500730721561,3.43517973684327,-0.7551498180342,0.127704495904732,0.740938197024706,-0.227874841919487,-0.714667278557345,1.2395512588411,-2.37366397704546,0.269311379529778,1
-1.77228973627486,3.56145167683243,-0.570814936061287,-3.14083032748193,0.465599688672313,0.239868047733262,1.80420660093531,1.33621373693501,-2.21222332103709,-0.0490235763106508,1
0.601253677579971,3.24958241052158,-0.760882239939941,-1.09237123813486,0.705567709566646,1.54667344251224,-0.811858643580051,1.70420028034471,-0.101073690892877,1.14069824043666,0
-0.0970696221657579,3.32187659107437,-1.45013685712977,-5.26563905096015,0.282998605521495,-0.412632996908943,-1.16413519838534,1.58383908702617,0.0633966045638271,1.65085520154716,1
-1.40651027972826,2.94691263450638,2.03960825342076,-0.777783361332403,1.27713924355465,0.26146111691269,-1.16653979340071,1.16946317210851,-0.555829865116299,1.4169480722343,0
-0.401994528105262,3.26936058014624,-0.645524845758064,-0.787237766087283,0.267117583337004,1.42474176103645,-0.548210748717704,0.994395012770545,-1.02972617241535,2.14798237539577,0
0.65515039288574,1.89305584528614,-0.545866559664475,0.531904267722228,-0.544554100631782,-0.254438084329424,-0.799733200075341,1.25061500214517,-0.777376630797949,2.01906900603441,0
-1.9298514240833,3.22715661974388,-0.434488800537614,-0.259503886909789,1.11677583269596,0.150684186086601,-0.631582586821105,1.10200516199689,-0.859526310258861,2.04968351389446,1
-0.414102985024427,4.10797930863121,-0.243243484022819,-0.895585197604269,0.475884644681278,0.914151921009189,-0.75091787657016,1.88978344953757,-0.376008881212542,2.3262440698944,0
-0.586502791677979,2.85661392723609,-0.720839309549478,-1.12864869896926,0.546112224145362,0.449802203733337,-1.3488960850186,1.64519269842655,-1.82045270093009,-2.62023488808074,1
-0.166759278210729,3.24622273207207,-0.694101031943371,-0.378098730336118,-2.60418158675749,0.467200662152857,-0.782025054727305,1.12004803481503,-0.310924056971057,3.73642593487937,0
-1.23640118864231,3.45034064001398,-1.94279228023772,2.36885636433194,0.722134928397547,0.532609861036546,-0.467080086838273,1.31070338397009,-1.42232639241106,1.11758527385129,1
1.47418739042423,3.25881276719265,0.09797251043014,-0.922296669982376,0.848782181081809,1.86483725095182,-0.760440446745883,0.906113629811572,1.25669741042817,1.24128048354836,0
-0.263782451257696,3.64605031618368,0.447916966836296,-2.2499414240729,0.466180080311942,0.603881431802029,-0.180015734339546,1.11596103273181,-0.81841046115082,1.88673634364973,0
1.42392631387073,3.52561297093271,3.65516691104993,-2.72655647321194,0.277056754785247,0.883918717881855,-0.832378277307382,1.66955086897057,-0.583272474595391,1.50393092453697,0
-0.647806258271784,3.25663844222583,-3.89544040314754,-0.787285247980887,1.30220985044074,-1.62956691528149,0.0450292319997977,1.10048587410938,-1.75532654392957,1.79054206738257,1
-1.24984775133409,2.83052724245532,-0.549360285742991,-1.38823841096782,-0.0880201205273969,0.501207860037408,-0.749793073147312,2.94268360517829,-1.57537155470327,1.78294818453521,1
-0.827993191674886,2.90085061346446,-0.620243093200833,0.0477099684295244,0.806641536281961,0.344898480793002,0.0128702573026699,1.07809706408127,-0.822301306686921,-0.106824219722818,0
-2.85347387188604,2.69482373751767,-0.890695810994009,-1.1751840171361,0.486494330270563,0.424157548905509,-0.80700335355508,1.7441101851077,-1.11319367090403,0.302114552383548,0
-0.833842420277522,6.64031149447908,-0.548580503982801,-0.683870843778913,0.481441797736923,-0.843751645027937,-0.971815636239804,1.26874015897625,0.514825966770907,2.0191692367914,0
-0.750016490198784,3.21454111377384,-0.0838029990112816,-2.00726129209082,1.53376684995265,-0.0756977301377407,-0.750938290506656,0.247065110825294,-0.527041747942734,1.84671933600194,1
-5.41223196501639,3.02166328553327,-0.374736782567601,-2.83645522490537,1.15498135362388,1.16443876326069,0.00984619832978761,1.33894740753857,-3.00068995871566,0.604352858035077,1
1.10595886464493,3.27781130519898,-1.17863371553219,-1.93842356179518,0.519686469714101,0.691509296576496,-0.737155977468698,0.992921154897653,0.28433818997653,1.43300131673347,0
-0.615839104298115,4.37316433089621,0.142963342586043,-2.9312680291858,1.70169283004322,-0.502397011904146,0.726563509718211,0.861003894169924,-0.0266351247428072,2.01445769084479,0
3.77137798828897,2.6373461284914,0.244639345165686,-5.19927963118326,1.04293840756761,0.612314846044888,-1.01312251429955,1.33816019510564,-1.10630095740099,1.24026435333409,0
-0.606994117605173,3.27323511607238,-1.7593423086869,-0.841812830653774,0.0971454647808789,0.421435860930484,-0.979479979912548,1.04804931517555,-1.08769798649094,0.597217626246891,1
0.615369942334166,4.14433455886368,-0.546868080376818,-2.0877275540658,1.10386667954552,-0.270593614959545,-0.70118131779713,1.8796218601178,0.0945933699776496,0.934665414933472,0
-1.99588808705115,3.86561546878482,-0.563587131542557,-2.67141664910365,0.244631359414618,0.289334414441578,-0.374204696816592,1.31169134383164,-0.860465544606526,-1.26094796853909,1
0.74876731294876,3.10557705284439,-0.92814052467937,-0.914536814937647,0.694165807754111,0.402476234381159,-0.785938404493899,1.59018832009415,-0.695198240181102,2.58643331840119,0
-0.588307950698958,6.1179647056953,-1.73344251521992,-1.47937218554132,0.73000024059501,2.84321094612248,-0.412091831217937,0.523767673531139,-1.87864430943912,3.83864673421149,0
-2.79218639738919,3.11738984082898,-0.322531848471375,1.47247987022074,-0.942867525123371,0.530306767585584,-0.690840652286028,1.00045954671929,0.644850328645527,1.47985124322212,0
-1.31830660315574,3.37842411659657,-0.0397603632636377,-3.42794559417235,0.542374862603533,0.42270843926177,-0.269676536026312,1.1713944105851,-1.27599986854865,0.0417077486905537,1
-0.508819581476665,3.25069732356785,-1.30605570640625,-1.59401620003575,0.0541343096830682,0.419862983532903,-0.840469666966448,1.11722896754553,0.292497048928069,1.32111960292987,1
-0.03737749478459,3.79134246606525,1.3142685128121,0.0915033411548702,1.58924178252782,0.222326397952538,-1.32208340562421,1.30580875959927,0.625064092952862,1.79126150247745,0
-0.735858146388783,3.67515425392064,0.00815508772841844,1.37718669637598,0.263184907813685,-0.038540472435896,-1.17384557277574,0.966446162628384,-0.804008718530002,1.26078911538666,1
-0.217829034306794,3.26175961084122,-0.140642066504931,-0.339368193343976,0.86671403526787,-0.00269233631491583,-0.79987966973733,1.09760905798619,-0.139566139076834,1.84333708855757,0
1.11382998972043,2.46748070364446,-0.550220441251322,-1.40046570772179,1.61122753266576,-0.983465187337572,-0.760055608898278,2.09009083184332,-1.4931047004923,1.98132460546871,0
-0.425202703167094,3.48351931491066,-0.551219046967453,-2.1759149920215,-0.124099275772599,2.08526371998213,-0.869551853565409,1.17017672785855,-0.766351731174154,-0.83616180158173,1
3.23817876473871,3.61434673058626,-0.609044805399589,-1.30655113766335,0.605788249936224,1.21318347638371,-0.729172290061498,1.78381781880311,-0.743638469004669,-0.160164624129186,0
-0.691867302785569,1.36898886256409,0.860077692235899,-1.756470133274,0.546853545830739,-0.182956656046539,-0.544364375501063,1.53431465350658,-0.704957160493085,2.64676240781356,0
0.38765811516158,3.01522136961085,-1.19500730081742,-0.383317231875328,-1.53581034302172,0.0151655361573187,-0.703941741529372,0.814522297549691,-0.860130051921432,2.25914657885146,0
-1.17742419703534,3.00615108170659,-0.587466267982431,0.154441600804017,0.675471808219469,0.149748164249462,-0.0476578316881676,1.23675002668146,-0.504406679948422,-0.971275926700561,1
-0.980504743112397,3.26172006037732,-0.73744803891969,-1.55808350668265,0.639096297800483,-2.9260302428618,-0.265727753227844,0.779173472735269,-2.78133221078285,1.41538711509726,1
-0.458463880131379,3.51083967591152,-1.2822085025537,-1.77855659299698,1.72594977551115,-0.0277147652407155,-1.76776447244003,1.44157724231519,-0.853272066815093,2.65114428143187,1
-0.396739213462606,3.31328604581413,-1.20945551588216,-2.55544075030097,1.34528011555844,-0.36849156364692,-0.835574574225495,1.18353744656041,-0.646374941107498,1.24047494541761,1
-0.406696944510197,3.26359952597988,-1.28518421294781,-0.946460096280939,0.944899102348972,-1.20116329698228,-1.20250912728738,1.0746424698687,-0.437787086273578,1.17018117096844,1
0.0567130244387786,2.7801288433709,-0.551446815111644,0.405582219736196,1.26531267947529,2.99905250439263,-0.725907914341506,1.00296993361394,-1.24373185771797,0.788747134238372,0
-1.75973371770693,3.31292693553999,-0.559534508465904,0.125209807039034,1.82204601022539,0.669387300365643,-0.466979345675712,1.3099043740181,-0.867860860346124,-0.578592366690462,1
-0.671230757350783,3.44024197719488,-0.10629920078471,-1.1632956332385,0.558290825539561,0.71897411009339,-0.746778758729227,1.46433424161512,-0.334371137368626,-1.93899328863974,0
-0.288958225811468,4.95557344674066,-1.19417838134844,-0.922296764028824,0.515463001908825,5.33789675217803,0.311823686904142,0.156223668522677,-1.13096332053941,1.47345067160186,0
1.54577480410433,3.29597962852703,-0.258002689962557,-0.993335629399801,1.36102937315158,-0.332825580039379,-0.648728390322651,1.75398744787073,3.140956421365,2.40799641564701,0
1.87453549415745,3.06485089693455,-0.423554057425451,-3.28003185341199,0.306313418358628,0.978905524119912,2.14138133044494,1.10312585230749,-0.632510610512775,3.64061638710417,0
1.01029533233326,3.30396752437659,1.74778182952787,-1.74096637228013,0.567863557317218,-0.342999881181361,-0.699274495733063,1.03634001525603,0.0423631138811335,1.24688024932849,0
-0.552702508955611,3.48170112320051,0.332649350762199,-1.90161686928295,0.547166389449741,-0.0987200378719536,-0.396328284193879,1.06729073114346,-1.9558402862192,-0.0554054028691671,1
0.4740950213264,3.05713290421165,-0.275690449150206,-0.697824560153338,1.24220177201294,-0.947494577937533,-0.063707497764745,1.41859109468371,-1.06262507388448,1.09688705030562,1
-0.574071258778829,3.26530756616154,0.709304689823474,-2.5620385957597,0.0837506283899261,0.301606855136961,-1.16372114096144,1.07892651743146,-2.2280077364127,1.16880697009838,1
-0.298891450748957,3.20422659454522,-0.550676816028787,1.28262925420645,-0.583218543058804,-0.490684652913642,-0.708160955555169,1.90022875101964,0.0524681294461513,1.52734617643664,0
-2.61422179918633,2.92118618990427,-0.646288778625583,1.07128847182691,1.15861567124979,1.31776987467285,-0.524917552927606,1.16661376922512,-0.859294856605638,-0.283749491431334,1
0.95561422385,3.18513356795564,-0.20543477987524,-1.38974209179889,0.561910513286205,0.0481919002484982,-0.783491372790148,1.25927296804154,-0.412708925908833,-1.27317241616946,0
-0.699373821754734,5.3561904709832,-1.79464442792797,-1.94700902947151,0.629086271486715,3.86210040725591,-0.788207771808843,0.481120613858218,-1.56236934735766,-1.20643180659915,0
-2.57670851369602,3.13003785031658,-0.347597331995881,-0.378303377462277,-0.670444086424202,0.034584329927581,-0.886017160789376,1.13940862605105,-3.00899602486407,0.446380563169483,1
1.16417425619067,3.59570427593982,-0.19529682814587,-0.547190365124557,0.0913063498980828,0.558345167100573,1.18976735388412,0.93801922682931,-2.54889452758831,2.13403528885662,0
0.563524302364586,3.26559242241936,-1.17806535256704,-1.1589818287877,0.640592805626544,0.494431502915313,-0.942142766716852,1.14647135897684,-1.20467740781654,1.44391437760178,1
-1.17155014454712,3.1990147636426,-0.884236463386788,1.65210247192982,0.112167459967339,-0.344398903036333,-1.57479377317971,1.22119365960481,-1.33076740734611,0.838100120720531,1
-2.42620987105423,3.1672767557365,3.86393773255535,-0.616745892425445,0.694911836587228,-0.98692759855852,0.633094727437854,1.54859546309914,-0.230297102953173,1.49023224642979,0
-0.410794509417589,3.26597730313127,0.870606956699547,-0.0281674193510673,1.59508431348527,0.547878152522915,-0.975354987357227,1.16589522060419,-0.899410990624553,1.83181474139426,0
-0.190344550918937,5.18863466355556,-0.547326146774143,-2.0568564563515,-0.414744895484098,0.561802711935385,-0.685552111863085,1.66172539873345,-0.0256483067271095,1.48826951817118,0
0.711127908439386,3.52820875931284,-0.631944520121288,-2.46844128245673,1.06262766356946,0.0259887661987326,-0.623738576065557,1.19295958772684,-0.894526387771268,0.539583475959482,0
-2.20882250273437,3.73805950964909,-0.865497956596559,-1.01602334170196,0.56345178821363,0.531508222342687,-0.732360152940005,1.35106006986196,-0.899154731507568,-1.16643458396861,0
-0.8388787223148,7.19601189109418,0.805333596118949,-1.25103238486492,0.485372149867745,-0.301958874535995,-1.42765554684557,0.894721243809126,-0.999163611120948,2.34720510962655,0
2.69643704122523,3.23874306484278,-0.436468252536285,-1.62803352354403,0.0448426909903777,0.226662225589456,-0.720768145726357,1.22069489838437,0.33991030582042,0.17740125796431,0
2.06801920091019,3.07177396779045,-1.00407510501135,-0.350914625863726,1.03280711071992,0.552815400851173,0.997084147156299,1.1155713583848,-1.32879024125082,0.138771941823625,0
-0.422793028298035,3.26610670080655,-1.78817367374569,-2.15632290265213,0.823376287758057,3.19264006585346,-0.754098703091709,1.10907418805459,-0.669624596703565,1.49400063137234,1
-0.133549781915838,4.43817463804895,-1.80580151161977,-2.65465509482773,-1.07876644665843,0.398084195785534,-0.663137558821405,1.30226652822131,-0.53949878436959,1.45894302363635,1
2.21707387571489,3.39634385844358,-2.77739815952242,-2.02286126726987,0.6530345470896,0.675239413278679,-0.035474076869175,0.0667074698339991,-0.101671801007648,1.38713214605892,0
-0.298154465113132,3.25368940993112,-2.24321558176706,-0.489333051641599,1.08264117084349,-0.676725365937147,-0.527057771143464,1.09498433157341,-0.0881458926899755,1.0981486832368,1
-1.00966206017278,2.98271158035556,-0.550259092427768,-1.109256739944,0.114210107496534,0.0426019186936572,-0.800557461760939,1.70835750938589,0.31395157061571,0.761035497019984,0
-1.19395870841778,2.82762315192644,-0.527868390374436,-0.865564786149672,-0.247654169429115,1.61432828839927,-1.03724267708194,0.718392432861025,-0.84135619902125,0.544017394169832,1
0.409656723538567,3.25413195685205,-0.36213258578908,-1.16815543004052,0.451129791477099,0.685247527432804,-0.808808104631731,0.333182369687184,-0.592216903982365,1.14634982305487,0
-0.632470990881467,3.05312261207202,-1.46035066385444,-1.11944535991282,0.50664090512978,-0.0870081104245235,0.0445809769055455,1.8079810651015,-0.944524310467532,-1.8498096464499,1
-3.14669359656451,3.47017266344309,-0.0148188519406319,-2.08951819171552,-0.351811352566441,0.149011968954205,-0.85138421198649,1.67613899728117,-1.05984424884669,2.57258716003958,1
-3.76372739179401,3.53904210484883,0.422388327102335,-1.61396323485742,0.347715305794795,0.279759645909534,-3.53521394054808,1.34856312587713,-0.546966203735979,3.26859824258868,1
0.0474176051314162,3.2361907972511,-2.09243302245032,-1.07309362627447,0.47709814773634,1.58004671866411,-0.113090855788779,1.41102003166604,-3.057411252245,1.58940374195042,1
-0.3001133012407,2.42610343578619,-3.54981737324465,-2.48986357582968,-0.0481360530318583,-0.464564300856332,-1.30558536393893,1.36617397951282,-0.902039459714567,1.75323068637208,1
-0.175714599836447,2.77410484192621,-0.407366508549278,1.81980215814496,0.761898384673125,0.536389358112231,-1.21823580011361,2.27577397268048,-0.180352487691055,1.26209088030358,0
-0.501020468550329,3.26065837795266,-0.801983659375965,0.929228565159741,0.270780529533087,0.108582472650943,-0.2654543613543,1.1607960198374,-0.721279105156817,1.73245934559492,0
0.559694423543658,3.79347157676695,-0.553689647388383,-1.01924497195738,0.895615463340352,-0.185377589167256,-0.712653929741513,2.14697309781286,-0.527572814497509,0.648755716609422,0
0.122541504908895,3.64507902583215,-0.739779765427249,-1.71462396269818,-0.404583567050703,0.395615228209918,-0.873410735084003,1.13059207733955,-0.891438710904669,-0.0415067808621956,1
3.15631382517247,3.17287421131513,-0.147746000742412,-1.49234278417395,0.648327961000671,0.532837708451725,-0.697802373776652,1.4833140236172,-0.528431587042695,1.35305305991653,0
0.024363387036294,4.06615823542825,0.595259772054699,-1.4613688604601,0.618927818368982,0.952379036691251,-0.0737320371916773,3.38967136928572,-0.633215962555091,-0.307872024429867,1
-2.19022704565561,3.13725251765178,-0.662365842014147,-1.60117421492301,1.34356678911348,0.272908314329826,-0.674459834750294,1.80614767262058,-3.18116518561319,0.956263941066176,1
-0.147849849884916,3.05303662309772,0.0219408392853825,-0.540449954134526,0.657938923468058,0.428785604619147,-2.32434008153729,1.37791357580477,-1.89700475287076,-1.29454803739293,0
-0.167030715172412,3.25311916535437,0.0825792295662062,-3.32557076925202,0.602346406124931,-2.41077896515478,-0.844415162930894,1.63909306275548,-1.63812819501087,1.22420216079354,1
-0.22203608991008,3.26764668162588,-1.43224318679539,-3.15913376886035,1.59395733256993,1.10016466623187,0.219251491297594,1.24757215681706,-1.4580962594712,2.24119679609959,1
3.00406375093943,2.99799758774687,-2.26784587021147,-0.0650075558387724,0.662616845700943,1.05224550377493,-2.40194389848975,0.65501200573905,-0.593885184103598,1.33358683621568,0
-0.520946420261742,3.27595630708078,-1.17789166187332,-1.61397779082724,0.157388539048529,-0.545203823037649,-0.646376044545098,1.12593223225404,-0.489363874905867,1.09225309741,1
-1.71301065837579,3.24233163390006,-0.55439915306391,-0.482661076983003,0.247109828186937,0.926331094448737,-0.878820214061999,2.94881195703187,-0.600827586822791,2.01667042971998,0
-0.453245620006072,2.80123593257341,-0.366814655717979,-2.67710449130494,1.54585534762808,0.0219245354950959,-1.14298955764224,1.15258691040817,-0.89601192440002,-1.29611390269718,1
-0.546405638460319,3.36886045110418,-0.514642306074429,-1.12355710213369,0.512532338283117,0.561963964135392,-0.84010621249357,1.19523694561427,-1.16404029558032,0.699080508816088,1
-0.539226181883142,3.65283757013107,1.28885603417259,-1.22846779683844,0.57020509294916,2.17399858899165,-1.59686328602781,1.81726859365204,-1.22055048694959,-0.0292889562322567,0
1.63397320531025,3.30296981628526,-0.469363688361384,-2.54336829104488,1.10277508251126,-0.110541232373587,-0.630731073404234,1.62250514967995,-0.58472561374836,1.98015597410756,0
-0.689080322652584,3.35613374788502,-1.7727417643968,0.614025395076854,1.70834207755534,0.372768447447635,2.19011785395782,1.05331567003966,-0.484862405806111,-0.284501125750051,0
0.348410770046614,3.26317156225349,-1.63118558431102,-0.179509023703973,0.577120254108447,1.82810463055002,-1.45816745046789,1.04589416606058,1.17978181261637,1.23849197251983,0
-0.10478213652329,2.42750041806239,2.50133069740822,-4.93802725088812,0.247914653301958,0.216471655148861,-1.46039343657738,1.45817981178427,-0.380906446740881,2.73442367583012,0
-0.779834519928567,3.60680431630007,-1.03910886666836,1.73164075213937,0.861503839995793,0.470855897423177,-1.72618649128124,0.907733408544114,-1.71198327027351,1.23900971621014,0
-0.692085267663706,3.25011222513261,1.27625249562181,-1.36341898969238,0.910687220429565,0.444821179757168,-0.550436934974158,1.09122441677425,-2.45251417944963,1.50845340074481,1
-1.96851898436494,4.8523096598356,-0.558518638439715,-0.0885027697470124,0.178236882879924,-0.185757948214769,-0.638027361462615,1.09512828393467,0.635058459366295,0.495062052943031,0
-1.59558944925426,3.29295914474098,-0.47449990118282,-2.06774425529582,0.588007578551936,0.317303866181296,-0.637273856560607,1.46157627400278,-0.925911249279855,0.972895529283093,1
-0.365426128639669,3.42968733593891,-0.449684230943056,-1.18645133517459,0.560565463183496,0.579199925746761,-0.703374583682732,1.25391929666442,-0.670269026677338,2.50012260154319,0
